,ts,fx,fy,fz,tx,ty,tz,name
0,2023-06-22 11:28:38.374095201,0.416441,0.55106,-0.051501,0.027399999999999997,-0.020042,-0.007503999999999999,t0
1,2023-06-22 11:28:38.395318270,0.739154,-0.598604,-0.12449199999999999,-0.013557,-0.020409,0.012799,t1
2,2023-06-22 11:28:38.377175570,0.417421,0.5903229999999999,-0.019202999999999998,0.026799,-0.019830999999999998,-0.007549999999999999,t0
3,2023-06-22 11:28:38.398395777,0.763524,-0.533455,-0.054903999999999994,-0.011921,-0.021015,0.012919,t1
4,2023-06-22 11:28:38.380217791,0.479965,0.56523,-0.081826,0.025927,-0.019459,-0.0074129999999999995,t0
5,2023-06-22 11:28:38.402483702,0.804178,-0.444551,-0.0465,-0.008948,-0.023042,0.013207,t1
6,2023-06-22 11:28:38.384302378,0.569847,0.600178,-0.095939,0.025751,-0.018772999999999998,-0.009212999999999999,t0
7,2023-06-22 11:28:38.405553818,0.7149179999999999,-0.534328,-0.123972,-0.010235,-0.021152,0.012575,t1
8,2023-06-22 11:28:38.387368917,0.513208,0.564526,-0.120612,0.026899,-0.019429,-0.008347,t0
9,2023-06-22 11:28:38.408618212,0.68931,-0.555731,-0.17604399999999998,-0.011009,-0.020853,0.013080999999999999,t1
10,2023-06-22 11:28:38.390419960,0.513749,0.55751,-0.13822399999999999,0.026383,-0.020249,-0.007702,t0
11,2023-06-22 11:28:38.411680698,0.696902,-0.624099,-0.195496,-0.01368,-0.019846,0.012804,t1
12,2023-06-22 11:28:38.394500017,0.405238,0.560043,-0.037867,0.027416,-0.020432,-0.007502999999999999,t0
13,2023-06-22 11:28:38.415784597,0.73026,-0.566642,-0.103852,-0.012953,-0.021204999999999998,0.012346999999999999,t1
14,2023-06-22 11:28:38.397560120,0.43783,0.5895279999999999,-0.018415,0.026178,-0.01968,-0.007555,t0
15,2023-06-22 11:28:38.418835640,0.771041,-0.547045,-0.025252,-0.01198,-0.021446,0.012999,t1
16,2023-06-22 11:28:38.400621653,0.484678,0.578572,-0.052037,0.025967,-0.019445,-0.008024,t0
17,2023-06-22 11:28:38.421898365,0.805931,-0.5041,-0.00988,-0.010792,-0.022858,0.012870999999999999,t1
18,2023-06-22 11:28:38.403686523,0.5726049999999999,0.562264,-0.107389,0.025970999999999998,-0.018730999999999998,-0.008291999999999999,t0
19,2023-06-22 11:28:38.424967527,0.761041,-0.526407,-0.099988,-0.009852,-0.022536,0.012685,t1
20,2023-06-22 11:28:38.407756329,0.524195,0.547356,-0.136705,0.026456999999999998,-0.02019,-0.007274,t0
21,2023-06-22 11:28:38.442356110,0.781628,-0.480935,-0.014228,-0.010561,-0.022501999999999998,0.013569999999999999,t1
22,2023-06-22 11:28:38.410815716,0.49580199999999996,0.552797,-0.12158,0.026558,-0.020215999999999998,-0.006934,t0
23,2023-06-22 11:28:38.445438862,0.716,-0.532251,-0.13006399999999999,-0.010162,-0.021006,0.012799,t1
24,2023-06-22 11:28:38.413874149,0.39748,0.5074529999999999,-0.08173899999999999,0.026428999999999998,-0.020538999999999998,-0.007742,t0
25,2023-06-22 11:28:38.448496580,0.697118,-0.5918559999999999,-0.19422799999999998,-0.011615,-0.021516,0.012244999999999999,t1
26,2023-06-22 11:28:38.416948557,0.435067,0.588706,-0.022092999999999998,0.027391,-0.020109,-0.008176,t0
27,2023-06-22 11:28:38.451563597,0.6484639999999999,-0.621053,-0.192188,-0.012577999999999999,-0.019523,0.013815,t1
28,2023-06-22 11:28:38.421027422,0.500919,0.5960019999999999,-0.033011,0.025980999999999997,-0.018559,-0.008218,t0
29,2023-06-22 11:28:38.455645561,0.694624,-0.5726479999999999,-0.137908,-0.013255,-0.019072,0.013193999999999999,t1
30,2023-06-22 11:28:38.424085617,0.5472779999999999,0.5802649999999999,-0.125848,0.025967,-0.018661999999999998,-0.007725999999999999,t0
31,2023-06-22 11:28:38.458712816,0.7422719999999999,-0.552091,-0.056007999999999995,-0.012636999999999999,-0.020703,0.012712,t1
32,2023-06-22 11:28:38.427129984,0.53042,0.55328,-0.144201,0.025778,-0.019563999999999998,-0.007762,t0
33,2023-06-22 11:28:38.461786509,0.764744,-0.507997,-0.03606,-0.010549,-0.02196,0.013495,t1
34,2023-06-22 11:28:38.440405130,0.473234,0.587998,-0.03009,0.026087,-0.018928,-0.0084,t0
35,2023-06-22 11:28:38.464850903,0.7451,-0.505,-0.081984,-0.009693,-0.021734,0.012595,t1
36,2023-06-22 11:28:38.443464756,0.543457,0.600522,-0.128321,0.025996,-0.018909,-0.008957999999999999,t0
37,2023-06-22 11:28:38.468938828,0.6663,-0.593468,-0.163204,-0.012109,-0.020086,0.013193999999999999,t1
38,2023-06-22 11:28:38.447550297,0.529749,0.57473,-0.13100299999999998,0.025981999999999998,-0.019528,-0.008269,t0
39,2023-06-22 11:28:38.472013712,0.63583,-0.648546,-0.15825999999999998,-0.013712,-0.018782999999999998,0.012331,t1
40,2023-06-22 11:28:38.450604439,0.47919399999999995,0.5510309999999999,-0.11469199999999999,0.026476,-0.018942999999999998,-0.007529999999999999,t0
41,2023-06-22 11:28:38.485300064,0.715353,-0.5422669999999999,-0.10459199999999999,-0.010499999999999999,-0.021450999999999998,0.012901,t1
