,ts,fx,fy,fz,tx,ty,tz,name
0,2023-06-21 16:39:40.609931946,-0.180783,-0.297666,-0.583515,-0.01874,-0.003604,-0.0063349999999999995,t0
1,2023-06-21 16:39:40.568281412,-1.429328,-0.5102789999999999,-1.10866,-0.002528,0.020665,-0.002974,t1
2,2023-06-21 16:39:40.613011837,-0.100868,-0.260137,-0.6149549999999999,-0.018008,-0.003645,-0.00686,t0
3,2023-06-21 16:39:40.571349144,-1.373472,-0.455893,-1.0825879999999999,-0.00094,0.020374,-0.003472,t1
4,2023-06-21 16:39:40.616022110,-0.062411999999999995,-0.256044,-0.5595,-0.019368,-0.003633,-0.007307999999999999,t0
5,2023-06-21 16:39:40.574411869,-1.393838,-0.42963599999999996,-1.000668,-4.8e-05,0.019767,-0.004272,t1
6,2023-06-21 16:39:40.620141029,-0.018092,-0.31116699999999997,-0.640025,-0.019986,-0.005588999999999999,-0.007254999999999999,t0
7,2023-06-21 16:39:40.577471018,-1.364132,-0.41917,-1.053972,0.00225,0.018189999999999998,-0.00342,t1
8,2023-06-21 16:39:40.623187542,-0.073265,-0.300517,-0.606722,-0.018521,-0.004731,-0.006045,t0
9,2023-06-21 16:39:40.581569433,-1.4395419999999999,-0.49573199999999995,-1.100628,0.000149,0.019797,-0.003235,t1
10,2023-06-21 16:39:40.626240015,-0.133961,-0.328476,-0.6059169999999999,-0.018025,-0.005281999999999999,-0.00599,t0
11,2023-06-21 16:39:40.584630251,-1.453754,-0.48912999999999995,-1.1729559999999999,0.000526,0.020291999999999998,-0.004304,t1
12,2023-06-21 16:39:40.629301310,-0.152971,-0.31760099999999997,-0.507436,-0.01983,-0.005671,-0.006343,t0
13,2023-06-21 16:39:40.587707758,-1.4381979999999999,-0.556855,-1.148628,-0.0024,0.021098,-0.0037849999999999997,t1
14,2023-06-21 16:39:40.633382559,-0.078013,-0.30205699999999996,-0.5432,-0.020168,-0.006593,-0.006057,t0
15,2023-06-21 16:39:40.590759277,-1.417656,-0.462209,-1.044552,-0.0013729999999999999,0.020059,-0.004135,t1
16,2023-06-21 16:39:40.636446476,-0.019146,-0.277107,-0.614417,-0.020006,-0.0061259999999999995,-0.006608999999999999,t0
17,2023-06-21 16:39:40.594863892,-1.3918519999999999,-0.43723,-1.038092,-0.00023799999999999998,0.019677999999999998,-0.0037229999999999997,t1
18,2023-06-21 16:39:40.639517069,-0.002459,-0.280426,-0.579221,-0.020173999999999997,-0.007098999999999999,-0.0070869999999999995,t0
19,2023-06-21 16:39:40.597905159,-1.428068,-0.443229,-1.110028,0.0009339999999999999,0.01923,-0.003912,t1
20,2023-06-21 16:39:40.643591404,-0.064636,-0.341038,-0.5446599999999999,-0.020506999999999997,-0.008272,-0.006065,t0
21,2023-06-21 16:39:40.600961924,-1.468186,-0.5141049999999999,-1.154016,-0.000722,0.02146,-0.0038429999999999996,t1
22,2023-06-21 16:39:40.646665812,-0.105878,-0.379558,-0.5391819999999999,-0.020628999999999998,-0.008485,-0.005977,t0
23,2023-06-21 16:39:40.604051590,-1.454192,-0.528716,-1.178772,-0.002131,0.020078,-0.003596,t1
24,2023-06-21 16:39:40.649721384,-0.109313,-0.33771399999999996,-0.493531,-0.020989,-0.008539,-0.0071319999999999995,t0
25,2023-06-21 16:39:40.608126163,-1.499444,-0.59166,-1.158124,-0.0042239999999999995,0.022493,-0.004467,t1
26,2023-06-21 16:39:40.652779341,-0.019413,-0.337873,-0.491085,-0.022713,-0.009812999999999999,-0.006608999999999999,t0
27,2023-06-21 16:39:40.611201525,-1.450088,-0.5587139999999999,-1.09914,-0.003287,0.021786,-0.004678,t1
